Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),5/119,0.0015568041663863,0.0310115389944168,0,0,6.367711558307533,41.16802043417647,TCL1A;CCL5;CCL4;XCL2;XCL1
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),4/72,0.0016800382336616,0.0327402812228586,0,0,8.497638471446972,54.29089152416984,LAT2;FCGR3A;BTK;KLRG1
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),6/179,0.0017093319513942,0.0327402812228586,0,0,5.057418111753372,32.22411154677913,GPR183;CCL5;CCL4;XCL2;XCL1;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),3/34,0.00174897565047,0.0328675424126065,0,0,13.904628330995791,88.2766615704347,MZB1;XCL1;TNFRSF4
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),2/10,0.0021399680064393,0.0389500322253503,0,0,35.70323741007194,219.46652933596167,PRKCB;ARL6IP5
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),4/77,0.0021508551931669,0.0389500322253503,0,0,7.913608639136086,48.604511799406296,HLA-DMB;CCL5;HLA-DRB1;HLA-DPA1
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),4/78,0.0022548730667756,0.0401045281162236,0,0,7.806273426711383,47.57659487172353,UBB;GZMA;GZMB;CTSW
GO_Biological_Process_2023,Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),3/38,0.0024155012485923,0.0414799869585866,0,0,12.31304347826087,74.19653404520922,MZB1;XCL1;TNFRSF4
GO_Biological_Process_2023,Lymphocyte Proliferation (GO:0046651),3/38,0.0024155012485923,0.0414799869585866,0,0,12.31304347826087,74.19653404520922,CD79A;TNFRSF4;MS4A1
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),4/81,0.0025876514538089,0.0432164302227984,0,0,7.5009953550099535,44.683463753591866,CCL5;CCL4;XCL2;XCL1
